date,season,playoff,team,elo,win,franchise
2011-04-11,2011,,ATL,1444.0931,False,ATL
2011-04-11,2011,,TOR,1303.0662,False,TOR
2011-04-11,2011,,NOP,1514.0988,False,NORLHP
2011-04-11,2011,,NJN,1301.8511,False,NJNBRK
2011-04-11,2011,,BOS,1610.7177,False,BOS
2011-04-11,2011,,CLE,1318.937,True,CLE
2011-04-11,2011,,DAL,1638.3014,True,DAL
2011-04-11,2011,,PHO,1486.7335,True,PHO
2011-04-12,2011,,SAS,1640.4347,False,SAS
2011-04-12,2011,,LAL,1653.5374,True,LAL
2011-04-12,2011,,MEM,1596.6212,False,VANMEM
2011-04-12,2011,,POR,1578.7673,True,POR
2011-04-12,2011,,CHI,1711.7278,True,CHI
2011-04-12,2011,,NYK,1506.4413,False,NYK
2011-04-13,2011,,HOU,1571.1471,True,HOU
2011-04-13,2011,,LAL,1658.889,True,LAL
2011-04-13,2011,,DEN,1635.5801,False,DEN
2011-04-13,2011,,MIL,1485.1609,True,MIL
2011-04-13,2011,,DET,1396.1702,True,DET
2011-04-13,2011,,DAL,1646.6868,True,DAL
2011-04-13,2011,,MIA,1672.2173,True,MIA
2011-04-13,2011,,NOP,1505.7134,False,NORLHP
2011-04-13,2011,,LAC,1437.2081,True,LAC
2011-04-13,2011,,NJN,1301.3468,False,NJNBRK
2011-04-13,2011,,GSW,1489.9259,True,GSW
2011-04-13,2011,,ORL,1644.5382,True,ORL
2011-04-13,2011,,PHO,1493.4708,True,PHO
2011-04-13,2011,,CHI,1712.2321,True,CHI
2011-04-13,2011,,SAC,1420.9874,False,SAC
2011-04-13,2011,,UTA,1433.3938,True,UTA
2011-04-13,2011,,OKC,1663.0754,False,SEAOKC
2011-04-13,2011,,PHI,1530.9778,False,PHI
2011-04-13,2011,,TOR,1298.5675,False,TOR
2011-04-13,2011,,CHO,1394.9526,True,CHARBH
2011-04-13,2011,,SAS,1633.6974,False,SAS
2011-04-13,2011,,IND,1461.8746,False,IND
2011-04-13,2011,,MIN,1269.3463,False,MIN
2011-04-13,2011,,BOS,1614.9241,True,BOS
2011-04-13,2011,,ATL,1434.7014,False,ATL
2011-04-13,2011,,POR,1559.5927,False,POR
2011-04-13,2011,,MEM,1585.9344,False,VANMEM
2011-04-13,2011,,WAS,1326.8472,False,WAS
2011-04-13,2011,,NYK,1502.2349,False,NYK
2011-04-13,2011,,CLE,1324.8954,True,CLE
2011-04-16,2011,t,CHI,1713.5232,True,CHI
2011-04-16,2011,t,MIA,1675.2557,True,MIA
2011-04-16,2011,t,ORL,1620.9131,False,ORL
2011-04-16,2011,t,DAL,1650.6997,True,DAL
2011-04-16,2011,t,PHI,1527.9393,False,PHI
2011-04-16,2011,t,POR,1555.5797,False,POR
2011-04-16,2011,t,IND,1460.5835,False,IND
2011-04-16,2011,t,ATL,1458.3265,True,ATL
2011-04-17,2011,t,MEM,1594.8193,True,VANMEM
2011-04-17,2011,t,SAS,1624.8125,False,SAS
2011-04-17,2011,t,NYK,1500.3588,False,NYK
2011-04-17,2011,t,NOP,1525.5149,True,NORLHP
2011-04-17,2011,t,DEN,1631.8573,False,DEN
2011-04-17,2011,t,BOS,1616.8002,True,BOS
2011-04-17,2011,t,LAL,1639.0875,False,LAL
2011-04-17,2011,t,OKC,1666.7982,True,SEAOKC
2011-04-18,2011,t,MIA,1680.7478,True,MIA
2011-04-18,2011,t,CHI,1714.9211,True,CHI
2011-04-18,2011,t,IND,1459.1855,False,IND
2011-04-18,2011,t,PHI,1522.4473,False,PHI
2011-04-19,2011,t,BOS,1618.9294,True,BOS
2011-04-19,2011,t,ORL,1623.2227,True,ORL
2011-04-19,2011,t,DAL,1655.64,True,DAL
2011-04-19,2011,t,NYK,1498.2295,False,NYK
2011-04-19,2011,t,ATL,1456.017,False,ATL
2011-04-19,2011,t,POR,1550.6394,False,POR
2011-04-20,2011,t,OKC,1675.1273,True,SEAOKC
2011-04-20,2011,t,LAL,1642.8499,True,LAL
2011-04-20,2011,t,SAS,1629.312,True,SAS
2011-04-20,2011,t,MEM,1590.3198,False,VANMEM
2011-04-20,2011,t,NOP,1521.7526,False,NORLHP
2011-04-20,2011,t,DEN,1623.5282,False,DEN
2011-04-21,2011,t,POR,1557.8068,True,POR
2011-04-21,2011,t,IND,1455.9264,False,IND
2011-04-21,2011,t,PHI,1516.2874,False,PHI
2011-04-21,2011,t,MIA,1686.9077,True,MIA
2011-04-21,2011,t,CHI,1718.1803,True,CHI
2011-04-21,2011,t,DAL,1648.4727,False,DAL
2011-04-22,2011,t,ORL,1615.262,False,ORL
2011-04-22,2011,t,BOS,1632.4808,True,BOS
2011-04-22,2011,t,LAL,1654.731,True,LAL
2011-04-22,2011,t,NOP,1509.8715,False,NORLHP
2011-04-22,2011,t,NYK,1484.6781,False,NYK
2011-04-22,2011,t,ATL,1463.9777,True,ATL
2011-04-23,2011,t,MEM,1594.7238,True,VANMEM
2011-04-23,2011,t,DEN,1616.9073,False,DEN
2011-04-23,2011,t,POR,1562.474,True,POR
2011-04-23,2011,t,CHI,1706.569,False,CHI
2011-04-23,2011,t,DAL,1643.8054,False,DAL
2011-04-23,2011,t,OKC,1681.7482,True,SEAOKC
2011-04-23,2011,t,SAS,1624.9081,False,SAS
2011-04-23,2011,t,IND,1467.5377,True,IND
2011-04-24,2011,t,LAL,1646.4944,False,LAL
2011-04-24,2011,t,PHI,1524.3345,True,PHI
2011-04-24,2011,t,ORL,1608.5779,False,ORL
2011-04-24,2011,t,ATL,1470.6617,True,ATL
2011-04-24,2011,t,BOS,1642.1561,True,BOS
2011-04-24,2011,t,MIA,1678.8606,False,MIA
2011-04-24,2011,t,NYK,1475.0028,False,NYK
2011-04-24,2011,t,NOP,1518.108,True,NORLHP
2011-04-25,2011,t,MEM,1606.2883,True,VANMEM
2011-04-25,2011,t,DAL,1648.8138,True,DAL
2011-04-25,2011,t,DEN,1621.7966,True,DEN
2011-04-25,2011,t,SAS,1613.3435,False,SAS
2011-04-25,2011,t,OKC,1676.8589,False,SEAOKC
2011-04-25,2011,t,POR,1557.4656,False,POR
2011-04-26,2011,t,ATL,1464.1324,False,ATL
2011-04-26,2011,t,IND,1463.5732,False,IND
2011-04-26,2011,t,ORL,1615.1072,True,ORL
2011-04-26,2011,t,NOP,1513.0751,False,NORLHP
2011-04-26,2011,t,LAL,1651.5273,True,LAL
2011-04-26,2011,t,CHI,1710.5334,True,CHI
2011-04-27,2011,t,MEM,1600.8541,False,VANMEM
2011-04-27,2011,t,OKC,1679.7493,True,SEAOKC
2011-04-27,2011,t,PHI,1521.923,False,PHI
2011-04-27,2011,t,MIA,1681.2721,True,MIA
2011-04-27,2011,t,DEN,1618.9063,False,DEN
2011-04-27,2011,t,SAS,1618.7777,True,SAS
2011-04-28,2011,t,POR,1548.7833,False,POR
2011-04-28,2011,t,ATL,1470.8098,True,ATL
2011-04-28,2011,t,NOP,1499.9277,False,NORLHP
2011-04-28,2011,t,LAL,1664.6747,True,LAL
2011-04-28,2011,t,DAL,1657.4961,True,DAL
2011-04-28,2011,t,ORL,1608.4298,False,ORL
2011-04-29,2011,t,MEM,1607.3979,True,VANMEM
2011-04-29,2011,t,SAS,1612.2339,False,SAS
2011-05-01,2011,t,MIA,1686.7001,True,MIA
2011-05-01,2011,t,OKC,1659.0131,False,SEAOKC
2011-05-01,2011,t,BOS,1636.7281,False,BOS
2011-05-01,2011,t,MEM,1628.1342,True,VANMEM
2011-05-02,2011,t,LAL,1657.8091,False,LAL
2011-05-02,2011,t,ATL,1492.6548,True,ATL
2011-05-02,2011,t,CHI,1688.6885,False,CHI
2011-05-02,2011,t,DAL,1664.3617,True,DAL
2011-05-03,2011,t,BOS,1630.895,False,BOS
2011-05-03,2011,t,MIA,1692.5332,True,MIA
2011-05-03,2011,t,OKC,1664.6537,True,SEAOKC
2011-05-03,2011,t,MEM,1622.4935,False,VANMEM
2011-05-04,2011,t,DAL,1680.2415,True,DAL
2011-05-04,2011,t,ATL,1489.605,False,ATL
2011-05-04,2011,t,CHI,1691.7383,True,CHI
2011-05-04,2011,t,LAL,1641.9293,False,LAL
2011-05-06,2011,t,DAL,1684.5698,True,DAL
2011-05-06,2011,t,LAL,1637.601,False,LAL
2011-05-06,2011,t,CHI,1701.4097,True,CHI
2011-05-06,2011,t,ATL,1479.9336,False,ATL
2011-05-07,2011,t,BOS,1643.035,True,BOS
2011-05-07,2011,t,MIA,1680.3932,False,MIA
2011-05-07,2011,t,OKC,1657.4073,False,SEAOKC
2011-05-07,2011,t,MEM,1629.7399,True,VANMEM
2011-05-08,2011,t,DAL,1697.9991,True,DAL
2011-05-08,2011,t,ATL,1497.1537,True,ATL
2011-05-08,2011,t,CHI,1684.1896,False,CHI
2011-05-08,2011,t,LAL,1624.1716,False,LAL
2011-05-09,2011,t,MIA,1691.6564,True,MIA
2011-05-09,2011,t,OKC,1670.6829,True,SEAOKC
2011-05-09,2011,t,BOS,1631.7719,False,BOS
2011-05-09,2011,t,MEM,1616.4644,False,VANMEM
2011-05-10,2011,t,CHI,1687.2329,True,CHI
2011-05-10,2011,t,ATL,1494.1104,False,ATL
2011-05-11,2011,t,OKC,1681.1998,True,SEAOKC
2011-05-11,2011,t,MIA,1696.8986,True,MIA
2011-05-11,2011,t,BOS,1626.5297,False,BOS
2011-05-11,2011,t,MEM,1605.9474,False,VANMEM
2011-05-12,2011,t,CHI,1698.4866,True,CHI
2011-05-12,2011,t,ATL,1482.8567,False,ATL
2011-05-13,2011,t,MEM,1616.5464,True,VANMEM
2011-05-13,2011,t,OKC,1670.6008,False,SEAOKC
2011-05-15,2011,t,CHI,1709.7037,True,CHI
2011-05-15,2011,t,OKC,1677.5952,True,SEAOKC
2011-05-15,2011,t,MEM,1609.552,False,VANMEM
2011-05-15,2011,t,MIA,1685.6814,False,MIA
2011-05-17,2011,t,DAL,1703.9185,True,DAL
2011-05-17,2011,t,OKC,1671.6759,False,SEAOKC
2011-05-18,2011,t,MIA,1701.1482,True,MIA
2011-05-18,2011,t,CHI,1694.2369,False,CHI
2011-05-19,2011,t,OKC,1683.4647,True,SEAOKC
2011-05-19,2011,t,DAL,1692.1296,False,DAL
2011-05-21,2011,t,OKC,1672.9785,False,SEAOKC
2011-05-21,2011,t,DAL,1702.6158,True,DAL
2011-05-22,2011,t,MIA,1708.2655,True,MIA
2011-05-22,2011,t,CHI,1687.1196,False,CHI
2011-05-23,2011,t,DAL,1713.3115,True,DAL
2011-05-23,2011,t,OKC,1662.2828,False,SEAOKC
2011-05-24,2011,t,MIA,1713.7681,True,MIA
2011-05-24,2011,t,CHI,1681.6171,False,CHI
2011-05-25,2011,t,DAL,1716.645,True,DAL
2011-05-25,2011,t,OKC,1658.9493,False,SEAOKC
2011-05-26,2011,t,MIA,1720.8196,True,MIA
2011-05-26,2011,t,CHI,1674.5656,False,CHI
2011-05-31,2011,t,MIA,1726.7603,True,MIA
2011-05-31,2011,t,DAL,1710.7043,False,DAL
2011-06-02,2011,t,MIA,1719.718,False,MIA
2011-06-02,2011,t,DAL,1717.7466,True,DAL
2011-06-05,2011,t,DAL,1711.0623,False,DAL
2011-06-05,2011,t,MIA,1726.4023,True,MIA
2011-06-07,2011,t,MIA,1722.4176,False,MIA
2011-06-07,2011,t,DAL,1715.047,True,DAL
2011-06-09,2011,t,MIA,1715.7157,False,MIA
2011-06-09,2011,t,DAL,1721.7489,True,DAL
2011-06-12,2011,t,MIA,1701.5317,False,MIA
2011-06-12,2011,t,DAL,1735.9329,True,DAL
2011-12-25,2012,,GSW,1469.1144,False,GSW
2011-12-25,2012,,OKC,1625.5542,True,SEAOKC
2011-12-25,2012,,LAL,1589.3716,False,LAL
2011-12-25,2012,,NYK,1487.579,True,NYK
2011-12-25,2012,,DAL,1661.707,False,DAL
2011-12-25,2012,,BOS,1591.0703,False,BOS
2011-12-25,2012,,CHI,1637.1813,True,CHI
2011-12-25,2012,,MIA,1668.8915,True,MIA
2011-12-25,2012,,ORL,1577.4802,False,ORL
2011-12-25,2012,,LAC,1478.7362,True,LAC
2011-12-26,2012,,SAC,1453.4791,True,SAC
2011-12-26,2012,,CHI,1625.7216,False,CHI
2011-12-26,2012,,GSW,1480.5741,True,GSW
2011-12-26,2012,,PHO,1490.8091,False,PHO
2011-12-26,2012,,POR,1541.688,True,POR
2011-12-26,2012,,MIN,1325.604,False,MIN
2011-12-26,2012,,ORL,1583.3331,True,ORL
2011-12-26,2012,,LAL,1577.8831,False,LAL
2011-12-26,2012,,WAS,1360.0172,False,WAS
2011-12-26,2012,,IND,1480.077,True,IND
2011-12-26,2012,,CLE,1356.5503,False,CLE
2011-12-26,2012,,CHO,1426.0387,True,CHARBH
2011-12-26,2012,,SAS,1593.52,True,SAS
2011-12-26,2012,,PHI,1513.8418,False,PHI
2011-12-26,2012,,MIL,1486.5464,False,MIL
2011-12-26,2012,,NOP,1506.7399,True,NORLHP
2011-12-26,2012,,DEN,1619.9843,True,DEN
2011-12-26,2012,,MEM,1575.3195,False,VANMEM
2011-12-26,2012,,TOR,1363.5469,True,TOR
2011-12-26,2012,,OKC,1628.21,True,SEAOKC
2011-12-26,2012,,DET,1417.2306,False,DET
2011-12-26,2012,,NJN,1363.6283,True,NJNBRK
2011-12-26,2012,,HOU,1548.7574,False,HOU
2011-12-26,2012,,DAL,1632.1525,False,DAL
2011-12-27,2012,,NJN,1340.8662,False,NJNBRK
2011-12-27,2012,,MIL,1488.231,True,MIL
2011-12-27,2012,,LAL,1584.8112,True,LAL
2011-12-27,2012,,ATL,1511.1547,True,ATL
2011-12-27,2012,,BOS,1586.8683,False,BOS
2011-12-27,2012,,UTA,1444.3673,False,UTA
2011-12-27,2012,,SAC,1445.7827,False,SAC
2011-12-27,2012,,POR,1549.3844,True,POR
2011-12-27,2012,,MIN,1323.9194,False,MIN
2011-12-27,2012,,MIA,1673.0935,True,MIA
2011-12-28,2012,,PHI,1535.1016,True,PHI
2011-12-28,2012,,DET,1394.1276,False,DET
2011-12-28,2012,,NYK,1478.7377,False,NYK
2011-12-28,2012,,OKC,1634.8025,True,SEAOKC
2011-12-28,2012,,LAC,1471.3718,False,LAC
2011-12-28,2012,,UTA,1440.29,False,UTA
2011-12-28,2012,,BOS,1572.1967,False,BOS
2011-12-28,2012,,IND,1486.6924,True,IND
2011-12-28,2012,,WAS,1355.1809,False,WAS
2011-12-28,2012,,MIA,1675.2645,True,MIA
2011-12-28,2012,,CLE,1379.6533,True,CLE
2011-12-28,2012,,GSW,1489.4154,True,GSW
2011-12-28,2012,,MEM,1568.7269,False,VANMEM
2011-12-28,2012,,SAS,1600.8844,True,SAS
2011-12-28,2012,,DEN,1624.0615,True,DEN
2011-12-28,2012,,NOP,1521.4115,True,NORLHP
2011-12-28,2012,,TOR,1356.9315,False,TOR
2011-12-28,2012,,ATL,1515.991,True,ATL
2011-12-28,2012,,PHO,1469.5493,False,PHO
2011-12-28,2012,,CHO,1423.8677,False,CHARBH
2011-12-29,2012,,SAC,1438.2344,False,SAC
2011-12-29,2012,,POR,1558.2308,True,POR
2011-12-29,2012,,OKC,1637.9855,True,SEAOKC
2011-12-29,2012,,LAL,1590.6942,True,LAL
2011-12-29,2012,,NYK,1472.8546,False,NYK
2011-12-29,2012,,DAL,1628.9695,False,DAL
2011-12-29,2012,,CHI,1633.2699,True,CHI
2011-12-29,2012,,DEN,1615.2151,False,DEN
2011-12-29,2012,,NJN,1338.1683,False,NJNBRK
2011-12-29,2012,,SAS,1587.2684,False,SAS
2011-12-29,2012,,HOU,1562.3734,True,HOU
2011-12-29,2012,,ORL,1586.031,True,ORL
2011-12-30,2012,,NJN,1335.8545,False,NJNBRK
2011-12-30,2012,,PHO,1491.1769,True,PHO
2011-12-30,2012,,ORL,1599.3175,True,ORL
2011-12-30,2012,,HOU,1551.7594,False,HOU
2011-12-30,2012,,LAC,1461.7554,False,LAC
2011-12-30,2012,,UTA,1445.7744,True,UTA
2011-12-30,2012,,DAL,1630.9546,True,DAL
2011-12-30,2012,,MIL,1494.152,True,MIL
2011-12-30,2012,,MIN,1322.3868,False,MIN
2011-12-30,2012,,BOS,1575.2211,True,BOS
2011-12-30,2012,,IND,1490.0547,True,IND
2011-12-30,2012,,MEM,1579.3409,True,VANMEM
2011-12-30,2012,,ATL,1518.3048,True,ATL
2011-12-30,2012,,CHO,1410.5812,False,CHARBH
2011-12-30,2012,,NOP,1499.7839,False,NORLHP
2011-12-30,2012,,MIA,1676.7971,True,MIA
2011-12-30,2012,,CLE,1376.291,False,CLE
2011-12-30,2012,,DET,1391.1031,False,DET
2011-12-30,2012,,CHI,1642.8864,True,CHI
2011-12-30,2012,,PHI,1529.6172,False,PHI
2011-12-30,2012,,TOR,1354.9464,False,TOR
2011-12-30,2012,,WAS,1349.2599,False,WAS
2011-12-31,2012,,DET,1400.1475,True,DET
2011-12-31,2012,,HOU,1558.0645,True,HOU
2011-12-31,2012,,GSW,1463.8494,False,GSW
2011-12-31,2012,,OKC,1641.3574,True,SEAOKC
2011-12-31,2012,,SAS,1591.7679,True,SAS
2011-12-31,2012,,LAL,1594.8387,True,LAL
2011-12-31,2012,,IND,1481.0104,False,IND
2011-12-31,2012,,ATL,1511.9998,False,ATL
2011-12-31,2012,,NYK,1494.7676,True,NYK
2011-12-31,2012,,DEN,1611.0706,False,DEN
2011-12-31,2012,,UTA,1441.2749,False,UTA
2011-12-31,2012,,PHO,1487.8049,False,PHO
2011-12-31,2012,,PHI,1555.1832,True,PHI
2011-12-31,2012,,SAC,1416.3214,False,SAC
2012-01-01,2012,,MIA,1681.2399,True,MIA
2012-01-01,2012,,CLE,1384.0822,True,CLE
2012-01-01,2012,,SAC,1429.5365,True,SAC
2012-01-01,2012,,LAC,1468.7018,True,LAC
2012-01-01,2012,,ORL,1600.7854,True,ORL
2012-01-01,2012,,MIN,1349.4135,True,MIN
2012-01-01,2012,,CHI,1656.2969,True,CHI
2012-01-01,2012,,DEN,1617.1033,True,DEN
2012-01-01,2012,,NJN,1328.0634,False,NJNBRK
2012-01-01,2012,,CHO,1406.1384,False,CHARBH
2012-01-01,2012,,NOP,1486.5688,False,NORLHP
2012-01-01,2012,,BOS,1580.6034,True,BOS
2012-01-01,2012,,TOR,1353.4785,False,TOR
2012-01-01,2012,,DAL,1603.928,False,DAL
2012-01-01,2012,,WAS,1343.8776,False,WAS
2012-01-01,2012,,POR,1551.2844,False,POR
2012-01-01,2012,,LAL,1588.806,False,LAL
2012-01-01,2012,,MEM,1565.9304,False,VANMEM
2012-01-02,2012,,ATL,1531.0908,True,ATL
2012-01-02,2012,,GSW,1457.2612,False,GSW
2012-01-02,2012,,MIL,1491.5604,False,MIL
2012-01-02,2012,,IND,1491.4834,True,IND
2012-01-02,2012,,ORL,1585.4349,False,ORL
2012-01-02,2012,,NOP,1481.4559,False,NORLHP
2012-01-02,2012,,WAS,1342.0775,False,WAS
2012-01-02,2012,,TOR,1367.4392,True,TOR
2012-01-02,2012,,OKC,1631.7677,False,SEAOKC
2012-01-02,2012,,UTA,1446.3878,True,UTA
2012-01-02,2012,,MIA,1662.1488,False,MIA
2012-01-02,2012,,BOS,1582.4034,True,BOS
2012-01-02,2012,,PHO,1494.3931,True,PHO
2012-01-02,2012,,DEN,1619.6948,True,DEN
2012-01-02,2012,,NJN,1317.5903,False,NJNBRK
2012-01-02,2012,,DET,1415.4979,True,DET
2012-01-02,2012,,NYK,1480.8069,False,NYK
2012-01-02,2012,,SAS,1575.5099,False,SAS
2012-01-02,2012,,MIN,1365.6715,True,MIN
2012-01-02,2012,,DAL,1613.5177,True,DAL
2012-01-03,2012,,LAL,1594.4503,True,LAL
2012-01-03,2012,,CHO,1396.703,False,CHARBH
2012-01-03,2012,,CHI,1658.0555,True,CHI
2012-01-03,2012,,MEM,1570.9589,True,VANMEM
2012-01-03,2012,,CLE,1393.5176,True,CLE
2012-01-03,2012,,OKC,1613.85,False,SEAOKC
2012-01-03,2012,,UTA,1455.7904,True,UTA
2012-01-03,2012,,MIL,1482.1578,False,MIL
2012-01-03,2012,,POR,1569.2021,True,POR
2012-01-03,2012,,SAC,1424.5081,False,SAC
2012-01-03,2012,,HOU,1552.4202,False,HOU
2012-01-03,2012,,ATL,1529.3322,False,ATL
2012-01-04,2012,,SAC,1419.4415,False,SAC
2012-01-04,2012,,CHI,1665.7693,True,CHI
2012-01-04,2012,,WAS,1339.1696,False,WAS
2012-01-04,2012,,CHO,1412.5177,True,CHARBH
2012-01-04,2012,,PHI,1565.1575,True,PHI
2012-01-04,2012,,MEM,1575.0764,True,VANMEM
2012-01-04,2012,,NJN,1314.9204,False,NJNBRK
2012-01-04,2012,,IND,1484.4845,False,IND
2012-01-04,2012,,PHO,1490.7368,False,PHO
2012-01-04,2012,,CLE,1383.4703,False,CLE
2012-01-04,2012,,HOU,1532.8507,False,HOU
2012-01-04,2012,,DEN,1624.7614,True,DEN
2012-01-04,2012,,ORL,1588.3429,True,ORL
2012-01-04,2012,,TOR,1377.4865,True,TOR
2012-01-04,2012,,DAL,1617.174,True,DAL
2012-01-04,2012,,MIA,1669.1477,True,MIA
2012-01-04,2012,,SAS,1578.4276,True,SAS
2012-01-04,2012,,GSW,1454.3435,False,GSW
2012-01-04,2012,,LAC,1488.2712,True,LAC
2012-01-04,2012,,DET,1407.7842,False,DET
2012-01-04,2012,,BOS,1585.0734,True,BOS
2012-01-04,2012,,NYK,1464.9922,False,NYK
2012-01-04,2012,,NOP,1471.4817,False,NORLHP
2012-01-04,2012,,MIN,1361.554,False,MIN
2012-01-05,2012,,SAC,1424.2899,True,SAC
2012-01-05,2012,,ATL,1522.1094,False,ATL
2012-01-05,2012,,SAS,1592.207,True,SAS
2012-01-05,2012,,POR,1577.3906,True,POR
2012-01-05,2012,,DAL,1603.3945,False,DAL
2012-01-05,2012,,MIA,1676.3705,True,MIA
2012-01-05,2012,,LAL,1586.2618,False,LAL
2012-01-05,2012,,MIL,1477.3094,False,MIL
2012-01-06,2012,,MIN,1347.2129,False,MIN
2012-01-06,2012,,TOR,1358.2721,False,TOR
2012-01-06,2012,,ORL,1574.3949,False,ORL
2012-01-06,2012,,PHO,1508.9779,True,PHO
2012-01-06,2012,,BOS,1562.8785,False,BOS
2012-01-06,2012,,UTA,1466.225,True,UTA
2012-01-06,2012,,PHI,1570.707,True,PHI
2012-01-06,2012,,CHO,1405.0557,False,CHARBH
2012-01-06,2012,,OKC,1619.9838,True,SEAOKC
2012-01-06,2012,,LAL,1589.2185,True,LAL
2012-01-06,2012,,WAS,1334.0984,False,WAS
2012-01-06,2012,,MEM,1564.6418,False,VANMEM
2012-01-06,2012,,NOP,1464.0986,False,NORLHP
2012-01-06,2012,,NJN,1334.1348,True,NJNBRK
2012-01-06,2012,,DET,1402.2346,False,DET
2012-01-06,2012,,CHI,1679.7173,True,CHI
2012-01-06,2012,,ATL,1529.5714,True,ATL
2012-01-06,2012,,HOU,1526.7169,False,HOU
2012-01-06,2012,,GSW,1451.3868,False,GSW
2012-01-06,2012,,CLE,1397.8114,True,CLE
2012-01-06,2012,,DEN,1632.1444,True,DEN
2012-01-06,2012,,NYK,1470.0634,True,NYK
2012-01-06,2012,,POR,1559.1495,False,POR
2012-01-06,2012,,IND,1506.6793,True,IND
2012-01-07,2012,,LAC,1493.1793,True,LAC
2012-01-07,2012,,DAL,1607.9465,True,DAL
2012-01-07,2012,,DET,1381.9767,False,DET
2012-01-07,2012,,ATL,1545.608,True,ATL
2012-01-07,2012,,IND,1513.8732,True,IND
2012-01-07,2012,,GSW,1446.0071,False,GSW
2012-01-07,2012,,PHI,1576.2698,True,PHI
2012-01-07,2012,,HOU,1520.9871,False,HOU
2012-01-07,2012,,NJN,1330.4691,False,NJNBRK
2012-01-07,2012,,SAS,1597.2085,True,SAS
2012-01-07,2012,,TOR,1352.7094,False,TOR
2012-01-07,2012,,NOP,1459.5466,False,NORLHP
2012-01-07,2012,,NYK,1490.3213,True,NYK
2012-01-07,2012,,CHO,1397.8618,False,CHARBH
2012-01-07,2012,,OKC,1625.7136,True,SEAOKC
2012-01-07,2012,,MIA,1680.0361,True,MIA
2012-01-07,2012,,CHI,1663.6807,False,CHI
2012-01-07,2012,,MIL,1472.4014,False,MIL
2012-01-07,2012,,UTA,1471.6047,True,UTA
2012-01-07,2012,,DEN,1627.1429,False,DEN
2012-01-08,2012,,CLE,1392.8861,False,CLE
2012-01-08,2012,,ORL,1581.325,True,ORL
2012-01-08,2012,,SAS,1590.3909,False,SAS
2012-01-08,2012,,SAC,1417.3599,False,SAC
2012-01-08,2012,,LAL,1594.6353,True,LAL
2012-01-08,2012,,PHO,1516.9114,True,PHO
2012-01-08,2012,,WAS,1311.4226,False,WAS
2012-01-08,2012,,OKC,1632.5313,True,SEAOKC
2012-01-08,2012,,POR,1564.0748,True,POR
2012-01-08,2012,,MIN,1369.8887,True,MIN
2012-01-08,2012,,MIL,1464.4679,False,MIL
2012-01-08,2012,,MEM,1559.2251,False,VANMEM
2012-01-09,2012,,CHI,1666.5337,True,CHI
2012-01-09,2012,,PHI,1581.4487,True,PHI
2012-01-09,2012,,NYK,1493.0426,True,NYK
2012-01-09,2012,,NJN,1326.0858,False,NJNBRK
2012-01-09,2012,,DEN,1601.465,False,DEN
2012-01-09,2012,,NOP,1485.2246,True,NORLHP
2012-01-09,2012,,ATL,1549.9913,True,ATL
2012-01-09,2012,,CHO,1395.1405,False,CHARBH
2012-01-09,2012,,IND,1508.6942,False,IND
2012-01-09,2012,,MIN,1362.4331,False,MIN
2012-01-09,2012,,TOR,1360.1649,True,TOR
2012-01-09,2012,,DET,1379.1237,False,DET
2012-01-10,2012,,POR,1568.4222,True,POR
2012-01-10,2012,,PHI,1587.451,True,PHI
2012-01-10,2012,,LAL,1601.1448,True,LAL
2012-01-10,2012,,MIL,1470.6021,True,MIL
2012-01-10,2012,,GSW,1456.7881,True,GSW
2012-01-10,2012,,MEM,1551.4828,False,VANMEM
2012-01-10,2012,,UTA,1475.7881,True,UTA
2012-01-10,2012,,CHO,1384.5865,False,CHARBH
2012-01-10,2012,,DET,1371.5991,False,DET
2012-01-10,2012,,WAS,1322.4614,True,WAS
2012-01-10,2012,,MIN,1357.9658,False,MIN
2012-01-10,2012,,SAC,1411.3575,False,SAC
2012-01-10,2012,,LAC,1488.8319,False,LAC
2012-01-10,2012,,DAL,1615.4711,True,DAL
2012-01-10,2012,,OKC,1640.2736,True,SEAOKC
2012-01-10,2012,,CLE,1388.7028,False,CLE
2012-01-10,2012,,HOU,1531.541,True,HOU
2012-01-10,2012,,TOR,1349.1261,False,TOR
2012-01-10,2012,,CHI,1671.001,True,CHI
2012-01-10,2012,,SAS,1584.2567,False,SAS
2012-01-10,2012,,MIA,1669.2551,False,MIA
2012-01-10,2012,,PHO,1510.4019,False,PHO
2012-01-11,2012,,ORL,1588.8099,True,ORL
2012-01-11,2012,,LAL,1606.2251,True,LAL
2012-01-11,2012,,DAL,1623.7778,True,DAL
2012-01-11,2012,,HOU,1527.4979,False,HOU
2012-01-11,2012,,MIA,1659.1111,False,MIA
2012-01-11,2012,,BOS,1554.5718,False,BOS
2012-01-11,2012,,DEN,1602.9078,True,DEN
2012-01-11,2012,,IND,1517.9482,True,IND
2012-01-11,2012,,UTA,1470.7078,False,UTA
2012-01-11,2012,,POR,1560.9373,False,POR
2012-01-11,2012,,TOR,1339.512,False,TOR
2012-01-11,2012,,NOP,1476.8467,False,NORLHP
2012-01-11,2012,,CHI,1672.3319,True,CHI
2012-01-11,2012,,PHI,1579.8766,False,PHI
2012-01-11,2012,,SAC,1420.9717,True,SAC
2012-01-11,2012,,ATL,1540.7373,False,ATL
2012-01-11,2012,,WAS,1321.1305,False,WAS
2012-01-11,2012,,OKC,1648.6515,True,SEAOKC
