franchise.id,season,game.number,win.loss
SAS,1997,32,L
SAS,1997,33,L
SAS,1997,34,L
SAS,1997,35,L
SAS,1997,36,W
SAS,1997,37,L
SAS,1997,38,L
SAS,1997,39,W
SAS,1997,40,L
SAS,1997,41,L
SAS,1997,42,L
SAS,1997,43,L
SAS,1997,44,L
SAS,1997,45,L
SAS,1997,46,W
SAS,1997,47,L
SAS,1997,48,L
SAS,1997,49,L
SAS,1997,50,L
SAS,1997,51,L
SAS,1997,52,W
SAS,1997,53,L
SAS,1997,54,L
SAS,1997,55,L
SAS,1997,56,L
SAS,1997,57,L
SAS,1997,58,L
SAS,1997,59,L
SAS,1997,60,W
SAS,1997,61,W
SAS,1997,62,L
SAS,1997,63,W
SAS,1997,64,L
SAS,1997,65,L
SAS,1997,66,L
SAS,1997,67,L
SAS,1997,68,L
SAS,1997,69,W
SAS,1997,70,W
SAS,1997,71,L
SAS,1997,72,L
SAS,1997,73,W
SAS,1997,74,L
SAS,1997,75,L
SAS,1997,76,W
SAS,1997,77,L
SAS,1997,78,L
SAS,1997,79,L
SAS,1997,80,L
SAS,1997,81,L
SAS,1997,82,L
SAS,1996,1,L
SAS,1996,2,W
SAS,1996,3,W
SAS,1996,4,W
SAS,1996,5,W
SAS,1996,6,L
SAS,1996,7,W
SAS,1996,8,W
SAS,1996,9,L
SAS,1996,10,L
SAS,1996,11,W
SAS,1996,12,W
SAS,1996,13,W
SAS,1996,14,W
SAS,1996,15,W
SAS,1996,16,L
SAS,1996,17,L
SAS,1996,18,L
SAS,1996,19,W
SAS,1996,20,W
SAS,1996,21,W
SAS,1996,22,W
SAS,1996,23,W
SAS,1996,24,W
SAS,1996,25,L
SAS,1996,26,W
SAS,1996,27,W
SAS,1996,28,W
SAS,1996,29,L
SAS,1996,30,W
SAS,1996,31,W
SAS,1996,32,W
SAS,1996,33,W
SAS,1996,34,W
SAS,1996,35,L
SAS,1996,36,L
SAS,1996,37,W
SAS,1996,38,L
SAS,1996,39,L
SAS,1996,40,W
SAS,1996,41,W
SAS,1996,42,W
SAS,1996,43,L
SAS,1996,44,W
SAS,1996,45,W
SAS,1996,46,L
SAS,1996,47,L
SAS,1996,48,W
SAS,1996,49,W
SAS,1996,50,W
SAS,1996,51,L
SAS,1996,52,W
SAS,1996,53,W
SAS,1996,54,L
SAS,1996,55,W
SAS,1996,56,W
SAS,1996,57,W
SAS,1996,58,W
SAS,1996,59,W
SAS,1996,60,W
SAS,1996,61,W
SAS,1996,62,W
SAS,1996,63,W
SAS,1996,64,W
SAS,1996,65,W
SAS,1996,66,W
SAS,1996,67,W
SAS,1996,68,W
SAS,1996,69,W
SAS,1996,70,W
SAS,1996,71,W
SAS,1996,72,L
SAS,1996,73,W
SAS,1996,74,L
SAS,1996,75,L
SAS,1996,76,W
SAS,1996,77,W
SAS,1996,78,W
SAS,1996,79,L
SAS,1996,80,W
SAS,1996,81,W
SAS,1996,82,L
SAS,1995,1,L
SAS,1995,2,W
SAS,1995,3,W
SAS,1995,4,W
SAS,1995,5,L
SAS,1995,6,L
SAS,1995,7,W
SAS,1995,8,L
SAS,1995,9,W
SAS,1995,10,L
SAS,1995,11,L
SAS,1995,12,W
SAS,1995,13,L
SAS,1995,14,W
SAS,1995,15,L
SAS,1995,16,L
SAS,1995,17,W
SAS,1995,18,W
SAS,1995,19,W
SAS,1995,20,W
SAS,1995,21,W
SAS,1995,22,W
SAS,1995,23,W
SAS,1995,24,L
SAS,1995,25,W
SAS,1995,26,W
SAS,1995,27,W
SAS,1995,28,W
SAS,1995,29,W
SAS,1995,30,W
SAS,1995,31,L
SAS,1995,32,L
SAS,1995,33,W
SAS,1995,34,L
SAS,1995,35,W
SAS,1995,36,L
SAS,1995,37,W
SAS,1995,38,W
SAS,1995,39,W
SAS,1995,40,W
SAS,1995,41,W
SAS,1995,42,W
SAS,1995,43,W
SAS,1995,44,W
SAS,1995,45,L
SAS,1995,46,W
SAS,1995,47,L
SAS,1995,48,W
SAS,1995,49,W
SAS,1995,50,W
SAS,1995,51,W
SAS,1995,52,W
SAS,1995,53,W
SAS,1995,54,W
SAS,1995,55,W
SAS,1995,56,L
SAS,1995,57,W
SAS,1995,58,W
SAS,1995,59,L
SAS,1995,60,W
SAS,1995,61,W
SAS,1995,62,W
SAS,1995,63,W
SAS,1995,64,W
SAS,1995,65,W
SAS,1995,66,W
SAS,1995,67,W
SAS,1995,68,W
SAS,1995,69,W
SAS,1995,70,W
SAS,1995,71,W
SAS,1995,72,W
SAS,1995,73,W
SAS,1995,74,W
SAS,1995,75,L
SAS,1995,76,L
SAS,1995,77,W
SAS,1995,78,W
SAS,1995,79,W
SAS,1995,80,W
SAS,1995,81,W
SAS,1995,82,W
SAS,1994,1,W
SAS,1994,2,L
SAS,1994,3,W
SAS,1994,4,L
SAS,1994,5,L
SAS,1994,6,L
SAS,1994,7,W
SAS,1994,8,W
SAS,1994,9,L
SAS,1994,10,W
SAS,1994,11,W
SAS,1994,12,W
SAS,1994,13,W
SAS,1994,14,W
SAS,1994,15,W
SAS,1994,16,W
SAS,1994,17,W
SAS,1994,18,L
SAS,1994,19,L
SAS,1994,20,W
SAS,1994,21,L
SAS,1994,22,W
SAS,1994,23,W
SAS,1994,24,L
SAS,1994,25,L
SAS,1994,26,L
SAS,1994,27,W
SAS,1994,28,W
SAS,1994,29,W
SAS,1994,30,W
SAS,1994,31,W
SAS,1994,32,L
SAS,1994,33,W
SAS,1994,34,W
SAS,1994,35,W
SAS,1994,36,W
SAS,1994,37,W
SAS,1994,38,W
SAS,1994,39,L
SAS,1994,40,L
SAS,1994,41,W
SAS,1994,42,W
SAS,1994,43,W
SAS,1994,44,W
SAS,1994,45,W
SAS,1994,46,W
SAS,1994,47,W
SAS,1994,48,W
SAS,1994,49,W
SAS,1994,50,W
SAS,1994,51,W
SAS,1994,52,W
SAS,1994,53,W
SAS,1994,54,L
SAS,1994,55,W
SAS,1994,56,L
SAS,1994,57,L
SAS,1994,58,W
SAS,1994,59,W
SAS,1994,60,W
SAS,1994,61,L
SAS,1994,62,W
SAS,1994,63,L
SAS,1994,64,W
SAS,1994,65,W
SAS,1994,66,L
SAS,1994,67,W
SAS,1994,68,W
SAS,1994,69,W
SAS,1994,70,W
SAS,1994,71,W
SAS,1994,72,W
SAS,1994,73,L
SAS,1994,74,L
SAS,1994,75,L
SAS,1994,76,W
SAS,1994,77,L
SAS,1994,78,L
SAS,1994,79,L
SAS,1994,80,W
SAS,1994,81,L
SAS,1994,82,W
SAS,1993,1,L
SAS,1993,2,L
SAS,1993,3,W
SAS,1993,4,L
SAS,1993,5,L
SAS,1993,6,W
SAS,1993,7,W
SAS,1993,8,L
SAS,1993,9,L
SAS,1993,10,W
SAS,1993,11,W
SAS,1993,12,L
SAS,1993,13,W
SAS,1993,14,L
SAS,1993,15,L
SAS,1993,16,W
SAS,1993,17,W
SAS,1993,18,W
SAS,1993,19,L
SAS,1993,20,L
SAS,1993,21,W
SAS,1993,22,W
SAS,1993,23,W
SAS,1993,24,W
SAS,1993,25,L
SAS,1993,26,W
SAS,1993,27,W
SAS,1993,28,L
SAS,1993,29,W
SAS,1993,30,W
SAS,1993,31,W
SAS,1993,32,W
SAS,1993,33,W
SAS,1993,34,W
SAS,1993,35,W
SAS,1993,36,W
SAS,1993,37,W
SAS,1993,38,W
SAS,1993,39,L
SAS,1993,40,W
SAS,1993,41,W
SAS,1993,42,W
SAS,1993,43,W
SAS,1993,44,W
SAS,1993,45,W
SAS,1993,46,W
SAS,1993,47,W
SAS,1993,48,L
SAS,1993,49,W
SAS,1993,50,L
SAS,1993,51,L
SAS,1993,52,L
SAS,1993,53,W
SAS,1993,54,L
SAS,1993,55,L
SAS,1993,56,W
SAS,1993,57,L
SAS,1993,58,W
SAS,1993,59,W
SAS,1993,60,L
SAS,1993,61,W
SAS,1993,62,W
SAS,1993,63,L
SAS,1993,64,L
SAS,1993,65,W
SAS,1993,66,L
SAS,1993,67,W
SAS,1993,68,W
SAS,1993,69,L
SAS,1993,70,W
SAS,1993,71,L
SAS,1993,72,L
SAS,1993,73,W
SAS,1993,74,L
SAS,1993,75,W
SAS,1993,76,W
SAS,1993,77,L
SAS,1993,78,L
SAS,1993,79,L
SAS,1993,80,W
SAS,1993,81,L
SAS,1993,82,W
SAS,1992,1,W
SAS,1992,2,W
SAS,1992,3,L
SAS,1992,4,W
SAS,1992,5,W
SAS,1992,6,W
SAS,1992,7,W
SAS,1992,8,W
SAS,1992,9,L
SAS,1992,10,L
SAS,1992,11,W
SAS,1992,12,W
SAS,1992,13,W
SAS,1992,14,L
SAS,1992,15,L
SAS,1992,16,L
SAS,1992,17,L
SAS,1992,18,L
SAS,1992,19,W
SAS,1992,20,L
SAS,1992,21,W
SAS,1992,22,W
SAS,1992,23,L
SAS,1992,24,L
SAS,1992,25,W
SAS,1992,26,W
SAS,1992,27,L
SAS,1992,28,W
SAS,1992,29,L
SAS,1992,30,L
SAS,1992,31,W
SAS,1992,32,W
SAS,1992,33,W
SAS,1992,34,W
SAS,1992,35,L
SAS,1992,36,W
SAS,1992,37,L
SAS,1992,38,L
SAS,1992,39,W
SAS,1992,40,L
SAS,1992,41,W
SAS,1992,42,W
SAS,1992,43,W
SAS,1992,44,W
SAS,1992,45,W
SAS,1992,46,L
SAS,1992,47,W
SAS,1992,48,L
SAS,1992,49,L
SAS,1992,50,W
SAS,1992,51,L
SAS,1992,52,W
SAS,1992,53,W
SAS,1992,54,L
SAS,1992,55,W
SAS,1992,56,W
SAS,1992,57,W
SAS,1992,58,W
SAS,1992,59,L
SAS,1992,60,W
SAS,1992,61,W
SAS,1992,62,W
SAS,1992,63,W
SAS,1992,64,W
SAS,1992,65,L
SAS,1992,66,W
SAS,1992,67,W
SAS,1992,68,L
SAS,1992,69,L
SAS,1992,70,L
SAS,1992,71,L
SAS,1992,72,L
SAS,1992,73,W
SAS,1992,74,L
SAS,1992,75,W
SAS,1992,76,L
SAS,1992,77,W
SAS,1992,78,L
SAS,1992,79,W
SAS,1992,80,L
SAS,1992,81,W
SAS,1992,82,L
SAS,1991,1,W
SAS,1991,2,W
SAS,1991,3,L
SAS,1991,4,W
SAS,1991,5,L
SAS,1991,6,W
SAS,1991,7,W
SAS,1991,8,W
SAS,1991,9,W
SAS,1991,10,L
SAS,1991,11,W
SAS,1991,12,L
SAS,1991,13,W
SAS,1991,14,L
SAS,1991,15,W
SAS,1991,16,W
SAS,1991,17,W
SAS,1991,18,W
SAS,1991,19,W
SAS,1991,20,W
SAS,1991,21,W
SAS,1991,22,W
SAS,1991,23,L
SAS,1991,24,W
SAS,1991,25,W
SAS,1991,26,L
SAS,1991,27,W
SAS,1991,28,W
SAS,1991,29,W
SAS,1991,30,L
SAS,1991,31,W
SAS,1991,32,W
SAS,1991,33,L
SAS,1991,34,W
SAS,1991,35,L
SAS,1991,36,W
SAS,1991,37,W
SAS,1991,38,W
SAS,1991,39,W
SAS,1991,40,W
SAS,1991,41,L
SAS,1991,42,W
SAS,1991,43,L
SAS,1991,44,L
SAS,1991,45,W
SAS,1991,46,W
SAS,1991,47,L
SAS,1991,48,L
SAS,1991,49,L
SAS,1991,50,L
SAS,1991,51,W
SAS,1991,52,W
SAS,1991,53,L
SAS,1991,54,L
SAS,1991,55,W
SAS,1991,56,W
SAS,1991,57,W
SAS,1991,58,W
SAS,1991,59,W
SAS,1991,60,L
SAS,1991,61,W
SAS,1991,62,L
SAS,1991,63,L
SAS,1991,64,W
SAS,1991,65,L
SAS,1991,66,W
SAS,1991,67,W
SAS,1991,68,W
SAS,1991,69,W
SAS,1991,70,W
SAS,1991,71,L
SAS,1991,72,W
SAS,1991,73,W
SAS,1991,74,W
SAS,1991,75,W
SAS,1991,76,L
SAS,1991,77,L
SAS,1991,78,W
SAS,1991,79,W
SAS,1991,80,W
SAS,1991,81,L
SAS,1991,82,W
SAS,1990,1,W
SAS,1990,2,L
SAS,1990,3,L
SAS,1990,4,W
SAS,1990,5,L
SAS,1990,6,W
SAS,1990,7,L
SAS,1990,8,W
SAS,1990,9,W
SAS,1990,10,W
SAS,1990,11,L
SAS,1990,12,W
SAS,1990,13,W
SAS,1990,14,W
SAS,1990,15,W
SAS,1990,16,W
SAS,1990,17,W
SAS,1990,18,L
SAS,1990,19,W
SAS,1990,20,W
SAS,1990,21,W
SAS,1990,22,W
SAS,1990,23,W
SAS,1990,24,W
SAS,1990,25,W
SAS,1990,26,L
SAS,1990,27,W
SAS,1990,28,W
SAS,1990,29,L
SAS,1990,30,W
SAS,1990,31,W
SAS,1990,32,L
SAS,1990,33,L
SAS,1990,34,W
SAS,1990,35,W
SAS,1990,36,L
SAS,1990,37,W
SAS,1990,38,W
SAS,1990,39,L
SAS,1990,40,L
SAS,1990,41,W
SAS,1990,42,W
SAS,1990,43,W
SAS,1990,44,W
SAS,1990,45,W
SAS,1990,46,L
SAS,1990,47,L
SAS,1990,48,L
SAS,1990,49,W
SAS,1990,50,W
SAS,1990,51,L
SAS,1990,52,W
SAS,1990,53,W
SAS,1990,54,W
SAS,1990,55,L
SAS,1990,56,W
SAS,1990,57,L
SAS,1990,58,L
SAS,1990,59,W
SAS,1990,60,W
SAS,1990,61,W
SAS,1990,62,L
SAS,1990,63,W
SAS,1990,64,W
SAS,1990,65,W
SAS,1990,66,W
SAS,1990,67,W
SAS,1990,68,L
SAS,1990,69,W
SAS,1990,70,L
SAS,1990,71,W
SAS,1990,72,L
SAS,1990,73,L
SAS,1990,74,W
SAS,1990,75,L
SAS,1990,76,W
SAS,1990,77,W
SAS,1990,78,W
SAS,1990,79,W
SAS,1990,80,W
SAS,1990,81,W
SAS,1990,82,W
SAS,1989,1,W
SAS,1989,2,L
SAS,1989,3,W
SAS,1989,4,L
SAS,1989,5,L
SAS,1989,6,L
SAS,1989,7,L
SAS,1989,8,L
SAS,1989,9,W
SAS,1989,10,L
SAS,1989,11,W
SAS,1989,12,L
SAS,1989,13,W
SAS,1989,14,W
SAS,1989,15,L
SAS,1989,16,L
SAS,1989,17,L
SAS,1989,18,L
SAS,1989,19,L
SAS,1989,20,L
SAS,1989,21,L
SAS,1989,22,L
SAS,1989,23,W
SAS,1989,24,L
SAS,1989,25,L
SAS,1989,26,L
SAS,1989,27,L
SAS,1989,28,W
SAS,1989,29,W
SAS,1989,30,W
SAS,1989,31,L
SAS,1989,32,L
SAS,1989,33,L
SAS,1989,34,L
SAS,1989,35,L
SAS,1989,36,L
SAS,1989,37,L
SAS,1989,38,W
SAS,1989,39,L
SAS,1989,40,L
SAS,1989,41,L
SAS,1989,42,W
SAS,1989,43,W
SAS,1989,44,L
SAS,1989,45,L
SAS,1989,46,L
SAS,1989,47,L
SAS,1989,48,L
SAS,1989,49,L
SAS,1989,50,L
SAS,1989,51,L
SAS,1989,52,L
SAS,1989,53,L
SAS,1989,54,L
SAS,1989,55,L
SAS,1989,56,L
SAS,1989,57,W
SAS,1989,58,L
SAS,1989,59,W
SAS,1989,60,W
SAS,1989,61,L
SAS,1989,62,W
SAS,1989,63,L
SAS,1989,64,W
SAS,1989,65,L
SAS,1989,66,L
SAS,1989,67,L
SAS,1989,68,L
SAS,1989,69,W
SAS,1989,70,L
SAS,1989,71,L
SAS,1989,72,W
SAS,1989,73,W
SAS,1989,74,L
SAS,1989,75,L
SAS,1989,76,L
SAS,1989,77,L
SAS,1989,78,L
SAS,1989,79,L
SAS,1989,80,L
SAS,1989,81,L
SAS,1989,82,L
SAS,1988,1,L
SAS,1988,2,W
SAS,1988,3,L
SAS,1988,4,W
SAS,1988,5,L
SAS,1988,6,L
SAS,1988,7,W
SAS,1988,8,L
SAS,1988,9,W
SAS,1988,10,W
SAS,1988,11,L
SAS,1988,12,L
SAS,1988,13,L
SAS,1988,14,W
SAS,1988,15,W
SAS,1988,16,W
SAS,1988,17,W
SAS,1988,18,L
SAS,1988,19,L
SAS,1988,20,W
SAS,1988,21,L
SAS,1988,22,L
SAS,1988,23,W
SAS,1988,24,W
SAS,1988,25,W
SAS,1988,26,L
SAS,1988,27,L
SAS,1988,28,L
SAS,1988,29,W
SAS,1988,30,L
SAS,1988,31,L
SAS,1988,32,L
SAS,1988,33,L
SAS,1988,34,W
SAS,1988,35,L
SAS,1988,36,W
SAS,1988,37,L
SAS,1988,38,L
SAS,1988,39,W
SAS,1988,40,W
SAS,1988,41,L
SAS,1988,42,L
SAS,1988,43,L
SAS,1988,44,L
SAS,1988,45,L
SAS,1988,46,W
SAS,1988,47,L
SAS,1988,48,L
SAS,1988,49,L
SAS,1988,50,W
SAS,1988,51,W
SAS,1988,52,L
SAS,1988,53,W
SAS,1988,54,L
SAS,1988,55,L
SAS,1988,56,L
SAS,1988,57,L
SAS,1988,58,L
SAS,1988,59,L
SAS,1988,60,L
SAS,1988,61,W
SAS,1988,62,L
SAS,1988,63,W
SAS,1988,64,L
SAS,1988,65,L
SAS,1988,66,W
SAS,1988,67,L
SAS,1988,68,L
SAS,1988,69,W
SAS,1988,70,W
SAS,1988,71,L
SAS,1988,72,W
SAS,1988,73,L
SAS,1988,74,L
SAS,1988,75,W
SAS,1988,76,L
SAS,1988,77,W
SAS,1988,78,L
SAS,1988,79,L
SAS,1988,80,W
SAS,1988,81,L
SAS,1988,82,L
SAS,1987,1,L
SAS,1987,2,W
SAS,1987,3,L
SAS,1987,4,W
SAS,1987,5,L
SAS,1987,6,L
SAS,1987,7,L
SAS,1987,8,W
SAS,1987,9,L
SAS,1987,10,L
SAS,1987,11,L
SAS,1987,12,W
SAS,1987,13,W
SAS,1987,14,L
SAS,1987,15,L
SAS,1987,16,L
SAS,1987,17,L
SAS,1987,18,W
SAS,1987,19,L
SAS,1987,20,L
SAS,1987,21,L
SAS,1987,22,L
SAS,1987,23,W
SAS,1987,24,L
SAS,1987,25,L
SAS,1987,26,L
SAS,1987,27,L
SAS,1987,28,L
SAS,1987,29,L
SAS,1987,30,W
SAS,1987,31,L
SAS,1987,32,L
SAS,1987,33,L
SAS,1987,34,W
SAS,1987,35,L
SAS,1987,36,L
SAS,1987,37,L
SAS,1987,38,W
SAS,1987,39,W
SAS,1987,40,L
SAS,1987,41,W
SAS,1987,42,W
SAS,1987,43,W
SAS,1987,44,W
SAS,1987,45,W
SAS,1987,46,W
SAS,1987,47,W
SAS,1987,48,L
SAS,1987,49,L
SAS,1987,50,L
SAS,1987,51,L
SAS,1987,52,W
SAS,1987,53,L
SAS,1987,54,L
SAS,1987,55,L
SAS,1987,56,W
SAS,1987,57,W
SAS,1987,58,L
SAS,1987,59,L
SAS,1987,60,W
SAS,1987,61,L
SAS,1987,62,L
SAS,1987,63,L
SAS,1987,64,W
SAS,1987,65,L
SAS,1987,66,W
SAS,1987,67,L
SAS,1987,68,W
SAS,1987,69,W
SAS,1987,70,L
SAS,1987,71,L
SAS,1987,72,L
SAS,1987,73,L
SAS,1987,74,L
SAS,1987,75,L
SAS,1987,76,L
SAS,1987,77,L
SAS,1987,78,L
SAS,1987,79,L
SAS,1987,80,W
SAS,1987,81,W
SAS,1987,82,L
SAS,1986,1,L
SAS,1986,2,W
SAS,1986,3,L
SAS,1986,4,W
SAS,1986,5,L
SAS,1986,6,L
SAS,1986,7,W
SAS,1986,8,W
SAS,1986,9,W
SAS,1986,10,L
SAS,1986,11,W
SAS,1986,12,L
SAS,1986,13,L
SAS,1986,14,W
SAS,1986,15,L
SAS,1986,16,W
SAS,1986,17,W
SAS,1986,18,W
SAS,1986,19,L
SAS,1986,20,W
SAS,1986,21,L
SAS,1986,22,W
SAS,1986,23,W
SAS,1986,24,L
SAS,1986,25,W
SAS,1986,26,L
SAS,1986,27,W
SAS,1986,28,W
SAS,1986,29,W
SAS,1986,30,W
SAS,1986,31,W
SAS,1986,32,L
SAS,1986,33,L
SAS,1986,34,W
SAS,1986,35,L
SAS,1986,36,L
SAS,1986,37,W
SAS,1986,38,L
SAS,1986,39,L
SAS,1986,40,L
SAS,1986,41,W
SAS,1986,42,W
SAS,1986,43,L
SAS,1986,44,W
SAS,1986,45,L
SAS,1986,46,L
SAS,1986,47,L
SAS,1986,48,W
SAS,1986,49,L
SAS,1986,50,W
SAS,1986,51,W
SAS,1986,52,L
SAS,1986,53,L
SAS,1986,54,W
SAS,1986,55,W
SAS,1986,56,W
SAS,1986,57,L
SAS,1986,58,L
SAS,1986,59,L
SAS,1986,60,L
SAS,1986,61,L
SAS,1986,62,L
SAS,1986,63,L
SAS,1986,64,W
SAS,1986,65,L
SAS,1986,66,L
SAS,1986,67,L
SAS,1986,68,L
SAS,1986,69,L
SAS,1986,70,L
SAS,1986,71,W
SAS,1986,72,L
SAS,1986,73,L
SAS,1986,74,L
SAS,1986,75,W
SAS,1986,76,L
SAS,1986,77,L
SAS,1986,78,L
SAS,1986,79,L
SAS,1986,80,L
SAS,1986,81,W
SAS,1986,82,W
SAS,1985,1,W
SAS,1985,2,W
SAS,1985,3,W
SAS,1985,4,L
SAS,1985,5,W
SAS,1985,6,W
SAS,1985,7,L
SAS,1985,8,W
SAS,1985,9,L
SAS,1985,10,L
SAS,1985,11,L
SAS,1985,12,L
SAS,1985,13,L
SAS,1985,14,L
SAS,1985,15,L
SAS,1985,16,W
SAS,1985,17,W
SAS,1985,18,W
SAS,1985,19,L
SAS,1985,20,W
SAS,1985,21,L
SAS,1985,22,L
SAS,1985,23,W
SAS,1985,24,L
SAS,1985,25,W
SAS,1985,26,L
SAS,1985,27,L
SAS,1985,28,W
SAS,1985,29,L
SAS,1985,30,L
SAS,1985,31,W
SAS,1985,32,L
SAS,1985,33,W
SAS,1985,34,L
SAS,1985,35,W
SAS,1985,36,L
SAS,1985,37,W
SAS,1985,38,W
SAS,1985,39,W
SAS,1985,40,W
SAS,1985,41,L
SAS,1985,42,W
SAS,1985,43,L
SAS,1985,44,W
SAS,1985,45,L
SAS,1985,46,W
SAS,1985,47,L
SAS,1985,48,W
SAS,1985,49,L
SAS,1985,50,W
SAS,1985,51,W
SAS,1985,52,W
SAS,1985,53,L
SAS,1985,54,L
SAS,1985,55,L
SAS,1985,56,W
SAS,1985,57,L
SAS,1985,58,L
SAS,1985,59,L
SAS,1985,60,W
SAS,1985,61,W
SAS,1985,62,W
SAS,1985,63,W
SAS,1985,64,L
SAS,1985,65,L
SAS,1985,66,L
SAS,1985,67,W
SAS,1985,68,L
SAS,1985,69,W
SAS,1985,70,L
SAS,1985,71,W
SAS,1985,72,L
SAS,1985,73,W
SAS,1985,74,W
SAS,1985,75,L
SAS,1985,76,W
SAS,1985,77,W
SAS,1985,78,L
SAS,1985,79,W
SAS,1985,80,L
SAS,1985,81,W
SAS,1985,82,L
SAS,1984,1,L
SAS,1984,2,W
SAS,1984,3,L
SAS,1984,4,L
SAS,1984,5,L
SAS,1984,6,W
SAS,1984,7,W
SAS,1984,8,L
SAS,1984,9,W
SAS,1984,10,L
SAS,1984,11,L
SAS,1984,12,W
SAS,1984,13,L
SAS,1984,14,L
SAS,1984,15,W
SAS,1984,16,L
SAS,1984,17,L
SAS,1984,18,L
SAS,1984,19,W
SAS,1984,20,L
SAS,1984,21,L
SAS,1984,22,L
SAS,1984,23,W
SAS,1984,24,W
SAS,1984,25,W
SAS,1984,26,W
SAS,1984,27,L
SAS,1984,28,L
SAS,1984,29,L
SAS,1984,30,L
SAS,1984,31,L
SAS,1984,32,W
SAS,1984,33,W
SAS,1984,34,W
SAS,1984,35,L
SAS,1984,36,L
SAS,1984,37,L
SAS,1984,38,W
SAS,1984,39,W
SAS,1984,40,W
SAS,1984,41,L
SAS,1984,42,W
SAS,1984,43,W
SAS,1984,44,W
SAS,1984,45,L
SAS,1984,46,L
SAS,1984,47,L
SAS,1984,48,L
SAS,1984,49,L
SAS,1984,50,L
SAS,1984,51,W
SAS,1984,52,W
SAS,1984,53,W
SAS,1984,54,W
SAS,1984,55,W
SAS,1984,56,L
SAS,1984,57,L
SAS,1984,58,L
SAS,1984,59,L
SAS,1984,60,L
SAS,1984,61,L
SAS,1984,62,L
SAS,1984,63,L
SAS,1984,64,W
SAS,1984,65,W
SAS,1984,66,W
SAS,1984,67,L
SAS,1984,68,L
SAS,1984,69,W
SAS,1984,70,W
SAS,1984,71,W
SAS,1984,72,L
SAS,1984,73,W
SAS,1984,74,L
SAS,1984,75,L
SAS,1984,76,W
SAS,1984,77,L
SAS,1984,78,W
SAS,1984,79,W
SAS,1984,80,L
SAS,1984,81,W
SAS,1984,82,W
SAS,1983,1,W
SAS,1983,2,W
SAS,1983,3,L
SAS,1983,4,W
SAS,1983,5,W
SAS,1983,6,W
SAS,1983,7,W
SAS,1983,8,L
SAS,1983,9,L
SAS,1983,10,L
SAS,1983,11,W
SAS,1983,12,L
SAS,1983,13,W
SAS,1983,14,W
SAS,1983,15,L
SAS,1983,16,W
SAS,1983,17,W
SAS,1983,18,W
SAS,1983,19,L
SAS,1983,20,W
SAS,1983,21,L
SAS,1983,22,W
SAS,1983,23,W
SAS,1983,24,W
SAS,1983,25,L
SAS,1983,26,W
SAS,1983,27,W
SAS,1983,28,W
SAS,1983,29,L
SAS,1983,30,L
SAS,1983,31,L
SAS,1983,32,W
SAS,1983,33,W
SAS,1983,34,W
SAS,1983,35,W
SAS,1983,36,L
SAS,1983,37,L
SAS,1983,38,W
SAS,1983,39,L
SAS,1983,40,W
SAS,1983,41,W
SAS,1983,42,W
SAS,1983,43,L
SAS,1983,44,L
SAS,1983,45,L
SAS,1983,46,W
SAS,1983,47,W
SAS,1983,48,W
SAS,1983,49,L
SAS,1983,50,L
SAS,1983,51,L
SAS,1983,52,W
SAS,1983,53,W
SAS,1983,54,W
SAS,1983,55,L
SAS,1983,56,W
SAS,1983,57,W
SAS,1983,58,W
SAS,1983,59,L
SAS,1983,60,W
SAS,1983,61,L
SAS,1983,62,W
SAS,1983,63,W
SAS,1983,64,L
SAS,1983,65,W
SAS,1983,66,W
SAS,1983,67,W
SAS,1983,68,W
SAS,1983,69,W
SAS,1983,70,L
SAS,1983,71,L
SAS,1983,72,W
SAS,1983,73,W
SAS,1983,74,W
SAS,1983,75,W
SAS,1983,76,W
SAS,1983,77,W
SAS,1983,78,L
SAS,1983,79,L
SAS,1983,80,W
SAS,1983,81,W
SAS,1983,82,W
SAS,1982,1,W
SAS,1982,2,W
SAS,1982,3,L
SAS,1982,4,W
SAS,1982,5,W
SAS,1982,6,W
SAS,1982,7,W
SAS,1982,8,W
SAS,1982,9,W
SAS,1982,10,W
SAS,1982,11,L
SAS,1982,12,L
SAS,1982,13,L
SAS,1982,14,W
SAS,1982,15,L
SAS,1982,16,W
SAS,1982,17,W
SAS,1982,18,W
SAS,1982,19,W
SAS,1982,20,W
SAS,1982,21,W
SAS,1982,22,L
SAS,1982,23,L
SAS,1982,24,L
SAS,1982,25,W
SAS,1982,26,L
SAS,1982,27,W
SAS,1982,28,W
SAS,1982,29,W
SAS,1982,30,L
SAS,1982,31,L
SAS,1982,32,W
SAS,1982,33,W
SAS,1982,34,W
SAS,1982,35,W
SAS,1982,36,L
SAS,1982,37,L
SAS,1982,38,W
SAS,1982,39,W
SAS,1982,40,L
SAS,1982,41,W
SAS,1982,42,W
SAS,1982,43,W
SAS,1982,44,W
SAS,1982,45,L
SAS,1982,46,L
SAS,1982,47,L
SAS,1982,48,W
SAS,1982,49,W
SAS,1982,50,W
SAS,1982,51,W
SAS,1982,52,L
SAS,1982,53,W
SAS,1982,54,W
SAS,1982,55,L
SAS,1982,56,L
SAS,1982,57,W
SAS,1982,58,L
SAS,1982,59,W
SAS,1982,60,L
SAS,1982,61,L
SAS,1982,62,L
SAS,1982,63,W
SAS,1982,64,W
SAS,1982,65,L
SAS,1982,66,L
SAS,1982,67,W
SAS,1982,68,W
SAS,1982,69,L
SAS,1982,70,W
SAS,1982,71,W
SAS,1982,72,L
